Date,Close,High,Low,Open,Volume
01-03-2000,9.317956924,9.317956924,8.675269951,8.675269951,641880
02-03-2000,10.06411171,10.06411171,9.948706352,9.948706352,798720
03-03-2000,10.86995697,10.86995697,10.86995697,10.86995697,1285880
06-03-2000,10.58741474,11.7394753,10.14768204,11.73748589,4072820
07-03-2000,10.27502155,10.66103176,10.14767826,10.54562643,3248240
08-03-2000,10.82618046,11.09877476,10.42624286,10.54562702,4009540
09-03-2000,10.72868538,11.14255196,9.988502086,10.75057266,2679580
10-03-2000,10.11385822,10.46604186,9.871109474,10.3964012,2936660
13-03-2000,10.74261379,10.92368022,9.948706666,9.948706666,4159640
14-03-2000,10.56154728,11.14255138,10.1874757,10.96347436,3564040
15-03-2000,10.34068584,10.74460309,9.829322388,10.74460309,1655720
16-03-2000,10.22527981,10.42624409,10.14966943,10.42624409,2649280
17-03-2000,10.22527981,10.22527981,10.22527981,10.22527981,0
20-03-2000,10.22527981,10.22527981,10.22527981,10.22527981,0
21-03-2000,10.1795187,10.34665704,9.817385764,10.34665704,3202220
22-03-2000,10.39241791,10.54562807,10.10987503,10.3367054,1522600
23-03-2000,11.1584692,11.22413027,10.27701377,10.27701377,5076880
24-03-2000,10.87990284,11.05301008,10.52572922,10.94755406,2343080
27-03-2000,10.81225395,11.06296101,10.59537213,10.94357684,1222620
28-03-2000,10.94755459,11.08285703,10.66700115,10.68490885,1967280
29-03-2000,10.56154728,11.45892028,10.46802919,10.98337223,1969600
30-03-2000,10.44812965,10.58542227,9.988499969,10.20737118,1907360
31-03-2000,10.23522758,10.34665336,10.02829509,10.06808931,1487200
03-04-2000,9.835290909,10.86398675,9.556726834,10.34466493,3371760
04-04-2000,9.049345016,9.670144204,9.049345016,9.670144204,1435660
05-04-2000,8.327066422,9.232399253,8.327066422,9.232399253,1745620
06-04-2000,7.721535683,8.501509712,7.721535683,8.301002414,1670120
07-04-2000,8.339100838,8.339100838,7.420776794,7.819786763,3218580
10-04-2000,9.006785393,9.006785393,8.820314352,9.002775921,3121120
11-04-2000,9.070949554,9.419831788,8.381204032,9.006786522,5918660
12-04-2000,9.34363842,9.744652958,8.942623883,9.544145689,2618020
13-04-2000,9.281482697,9.383741079,8.621813525,9.183233787,3826320
14-04-2000,9.281482697,9.281482697,9.281482697,9.281482697,0
17-04-2000,8.539607048,9.022829673,8.539607048,9.022829673,2566580
18-04-2000,8.906535149,9.018819528,8.583718993,8.583718993,2737960
19-04-2000,9.080975533,9.303538751,8.782219328,9.183233916,2819060
20-04-2000,9.050899506,9.103031833,8.633844714,8.942625379,3587940
21-04-2000,9.050899506,9.050899506,9.050899506,9.050899506,0
24-04-2000,9.307547569,9.45993353,9.002777177,9.022827599,3972720
25-04-2000,9.261431694,9.423842879,8.822320993,9.147142597,5120320
26-04-2000,9.995286942,10.00330742,9.273461087,9.620338567,3779560
27-04-2000,9.844906807,10.22587093,9.347648861,10.21384022,5115360
28-04-2000,9.830872536,10.00531443,9.626355001,9.706558226,3344980
01-05-2000,9.830872536,9.830872536,9.830872536,9.830872536,0
02-05-2000,10.07348442,10.18576799,9.624347851,9.905058303,5077460
03-05-2000,9.872977257,10.02135219,9.323587059,9.744651975,4457840
04-05-2000,10.05744648,10.30607588,9.868969887,10.22186241,3444900
05-05-2000,10.42036343,10.82739295,9.915084997,9.965211816,5688380
08-05-2000,10.44442558,11.02790181,10.2659742,10.6268872,2764400
09-05-2000,10.48251915,10.62487988,10.1456669,10.26597171,2285760
10-05-2000,10.53264809,10.62688676,10.10556809,10.42637946,3749540
11-05-2000,10.65896797,10.86348551,10.18777613,10.22988247,4862760
12-05-2000,10.5105896,10.8835332,10.43038716,10.8835332,2593960
15-05-2000,10.31008339,10.50658119,10.06546504,10.34818026,3306260
16-05-2000,10.27599812,10.49655582,10.2258713,10.30607451,2148140
17-05-2000,10.34817982,10.46647913,10.2298805,10.42637753,1602860
18-05-2000,10.26797771,10.38627704,10.22587137,10.22988161,977420
19-05-2000,10.25594711,10.44642841,10.1075714,10.1075714,4338100
22-05-2000,9.979245186,10.34216356,9.754677297,10.26597059,2203000
23-05-2000,9.373716354,9.90506101,8.784225163,9.90506101,4078200
24-05-2000,9.708563805,10.12361465,8.826332079,9.22333647,6396820
25-05-2000,9.367698669,9.925108562,9.227343446,9.724601318,3152620
26-05-2000,9.233359337,9.461937495,9.0268371,9.267445969,2774700
29-05-2000,9.008791924,9.283486676,8.501508763,9.145136932,2823020
30-05-2000,8.974705696,9.203284642,8.661914823,9.103031,2934900
31-05-2000,9.235366821,9.600290058,9.022828801,9.263437722,3053380
01-06-2000,9.193257332,9.303536934,9.062928075,9.103029679,1871460
02-06-2000,9.804806709,9.905060353,9.303538488,9.303538488,4436940
05-06-2000,9.907063484,10.56673254,9.790769673,9.868967381,3142220
06-06-2000,9.808815956,10.22587147,9.504045558,10.22587147,1835860
07-06-2000,9.604298592,9.640389962,9.383740134,9.544145798,1600040
08-06-2000,9.638383865,9.82084544,9.504044369,9.624348418,1273240
09-06-2000,9.834881783,10.02536385,9.704552511,9.704552511,2164220
12-06-2000,9.798789978,9.985261799,9.748663161,9.885008165,1282880
13-06-2000,10.16972828,10.22587007,9.584246693,9.624348297,2280280
14-06-2000,10.03739452,10.38627676,9.985262203,10.38627676,1414600
15-06-2000,10.06145382,10.1456665,9.927113565,10.06746879,1270040
16-06-2000,10.06546688,10.14366461,9.744654733,9.744654733,1116260
19-06-2000,10.09152985,10.14566613,9.83086982,9.834880057,1483700
20-06-2000,10.20982838,10.37424502,9.885006859,10.22185909,2015080
21-06-2000,10.27399158,10.5466808,10.14967654,10.34617355,3678280
22-06-2000,10.31008339,10.50658119,10.26597231,10.350185,1301480
23-06-2000,10.32211685,10.38627913,10.18978205,10.18978205,1515620
26-06-2000,10.23188877,10.32412272,10.19178792,10.19980763,1320820
27-06-2000,10.10155582,10.22587011,10.06546446,10.22587011,1486640
28-06-2000,10.04341221,10.42638118,9.949173519,10.42638118,1207660
29-06-2000,10.33013344,10.38627522,10.06546393,10.08551435,1548080
30-06-2000,10.11960411,10.25394364,10.10556866,10.22587274,769000
03-07-2000,10.77325535,11.14820372,10.10757128,10.14967763,4008680
04-07-2000,11.18228912,11.26249156,10.66698557,10.74718801,6268580
05-07-2000,11.14820385,11.42089386,10.87751934,11.42089386,4385420
06-07-2000,11.06599712,11.22439807,10.93566784,11.14820508,1914660
07-07-2000,11.30059147,11.42891602,11.02990616,11.10810465,4243960
10-07-2000,11.05597305,11.34871354,10.94769892,11.22840946,2883340
11-07-2000,11.02188587,11.22840813,10.98779924,11.18830652,1836820
12-07-2000,10.74317837,11.17627398,10.46647816,11.02789828,3658300
13-07-2000,10.66097355,11.07401889,10.51259856,10.98379045,4119320
14-07-2000,10.65896797,10.82739413,10.59079546,10.62889157,1551100
17-07-2000,10.19980431,10.5968086,10.18576886,10.59079362,2251520
18-07-2000,10.03538704,10.24191001,10.02536183,10.19579268,2852240
19-07-2000,10.07549286,10.14366538,9.945162795,9.945162795,1388080
20-07-2000,9.959195137,10.34617421,9.828865878,10.0253629,1976220
21-07-2000,9.688511848,10.01934917,9.628359817,9.965212113,2296240
24-07-2000,9.271454811,9.544144006,9.026835742,9.425844708,4279640
25-07-2000,9.73061657,9.973230923,8.926582836,9.062927827,2046620
26-07-2000,9.824858665,10.10556922,9.724605006,9.985264368,1215260
27-07-2000,9.804806709,9.856938268,9.664451454,9.75868936,618840
28-07-2000,9.427853584,9.848918619,9.383741732,9.706558616,2598880
31-07-2000,9.339630127,9.463944435,9.223335529,9.423842823,492860
01-08-2000,9.121079445,9.459936582,9.070952609,9.459936582,1462000
02-08-2000,8.98272419,9.219322794,8.742115349,9.163181012,2341600
03-08-2000,10.1236124,10.34216536,8.984731049,9.01480668,5908060
04-08-2000,10.01533985,10.18577075,9.714578899,9.824857762,5677640
07-08-2000,9.431863785,10.02536522,9.215315529,9.947167496,2988300
08-08-2000,10.1476717,10.34216397,9.263434788,9.307545861,3933440
09-08-2000,9.78676033,10.22587099,9.704552378,10.19378985,1274620
10-08-2000,9.770718575,9.985261279,9.674475183,9.704551577,878980
11-08-2000,9.712572098,9.800795788,9.425846634,9.425846634,1013240
14-08-2000,9.764702797,9.804804398,9.674474385,9.708560249,1103500
15-08-2000,9.764702797,9.764702797,9.764702797,9.764702797,0
16-08-2000,9.864958763,9.925110797,9.784755542,9.864958763,619500
17-08-2000,9.903056145,10.22587304,9.8128277,9.8128277,2365400
18-08-2000,9.606302261,9.78475359,9.504043901,9.78475359,4924620
21-08-2000,9.431863785,9.544147386,9.074960263,9.427853547,5602380
22-08-2000,9.243382454,9.351656535,9.183230441,9.351656535,2223540
23-08-2000,9.335618019,9.744652236,9.263435285,9.744652236,2151480
24-08-2000,9.285493851,9.375721529,9.25140721,9.34364039,781340
25-08-2000,9.576227188,9.893029052,9.227344955,9.227344955,4625440
28-08-2000,9.431863785,9.704553841,9.421838573,9.704553841,858460
29-08-2000,9.413818359,9.512066513,9.263437877,9.383741957,1872900
30-08-2000,9.459934235,9.61632968,9.42384286,9.504046084,2226340
31-08-2000,9.598282814,9.624348973,9.399781045,9.399781045,876820
01-09-2000,9.598282814,9.598282814,9.598282814,9.598282814,0
04-09-2000,9.562192917,9.74465453,9.504046381,9.624350456,963600
05-09-2000,9.59427166,9.824855305,9.504044009,9.508053481,1739380
06-09-2000,9.72660923,9.985263842,9.624350839,9.624350839,2183900
07-09-2000,9.628361702,9.824858786,9.578234871,9.578234871,1395100
08-09-2000,9.566200256,9.782748443,9.548154574,9.548154574,1329520
11-09-2000,9.628361702,9.704554699,9.584249846,9.584249846,1347320
12-09-2000,9.473967552,9.61432278,9.443891159,9.588256623,1861700
13-09-2000,9.457927704,9.564197079,9.427852072,9.544145892,946040
14-09-2000,9.323588371,9.473968829,9.30353795,9.345644294,1849500
15-09-2000,9.129095078,9.267445573,8.962674454,9.267445573,3678120
18-09-2000,8.39523983,9.022827848,7.899987355,9.022827848,8188720
19-09-2000,9.237370491,9.423842326,7.942093623,8.280950657,6782700
20-09-2000,9.024832726,9.463944177,8.826330938,9.383740956,2684660
21-09-2000,8.984733582,9.07295653,8.82633261,9.022829698,1577580
22-09-2000,8.698005676,8.938614556,8.621812699,8.824324707,2826480
25-09-2000,8.974705696,8.992751382,8.643869136,8.822320497,1365780
26-09-2000,8.91656208,8.982729108,8.832348596,8.902526627,1821640
27-09-2000,9.088994026,9.119069655,8.74211581,8.822319016,1232820
28-09-2000,8.978715897,9.141127071,8.82232046,9.119071148,2462080
29-09-2000,9.393766403,9.64440052,8.930595044,9.143132286,3224960
02-10-2000,9.393766403,9.393766403,9.393766403,9.393766403,0
03-10-2000,9.596281052,9.624351956,9.223337291,9.383743004,2031680
04-10-2000,9.467952728,9.624348141,9.305541578,9.624348141,1076860
05-10-2000,9.409806252,9.524095334,9.305542379,9.463943306,1068040
06-10-2000,9.800795555,9.945160269,8.902523079,9.431862148,8331960
09-10-2000,9.750667572,9.864956641,9.544144589,9.630362766,3405360
10-10-2000,9.586253166,9.820846313,9.443892419,9.544146057,3195220
11-10-2000,9.490010262,9.584248166,9.193258804,9.459933863,3054000
12-10-2000,9.481989861,9.524096208,9.347649579,9.4258473,1070640
13-10-2000,9.481989861,9.534121419,9.267447123,9.343639342,1717300
16-10-2000,9.498029709,9.80480637,9.247395607,9.66445112,3345360
17-10-2000,9.534123421,9.624351872,9.393768136,9.405798851,2013840
18-10-2000,9.546152115,9.618334861,9.313563691,9.463944157,1748820
19-10-2000,9.70054245,9.784755141,9.544146251,9.58424786,2330000
20-10-2000,9.81282711,9.905061051,9.744654597,9.824857824,1966900
23-10-2000,9.748663902,9.901049866,9.724603242,9.824856884,981080
24-10-2000,9.754681587,9.784757227,9.644401947,9.664453139,1817240
25-10-2000,9.680493355,9.784757255,9.630366524,9.784757255,968560
26-10-2000,9.678486824,9.824857052,9.636380477,9.824857052,265520
27-10-2000,9.624350548,9.738639649,9.506051208,9.664452161,315420
30-10-2000,9.90104866,9.985261342,9.54615072,9.54615072,1451960
31-10-2000,10.04741859,10.22185969,9.744652213,10.02536267,2537880
01-11-2000,9.911073685,10.20381409,9.824855504,10.20381409,901740
02-11-2000,10.1035614,10.14566775,9.846912336,9.846912336,2180520
03-11-2000,9.949168205,10.14566519,9.905057136,10.14566519,1172820
06-11-2000,10.02536488,10.14566895,9.905060803,9.905060803,6828940
07-11-2000,9.975237846,10.02135443,9.929121261,9.945161446,1001480
08-11-2000,9.780744553,10.02335893,9.744653182,10.02335893,622380
09-11-2000,9.822849274,9.856935135,9.620336548,9.704549981,927460
10-11-2000,9.830872536,9.905060786,9.784755949,9.804807138,1017820
13-11-2000,9.638383865,9.784754072,9.624348418,9.654424813,758700
14-11-2000,9.455924988,9.644401589,9.32359019,9.624351164,1923120
15-11-2000,9.638383865,9.784754072,9.524094789,9.620338181,3576540
16-11-2000,9.327598572,9.668461094,9.189248827,9.624349248,6772260
17-11-2000,9.213310242,9.303538676,8.966686364,9.243385877,4549040
20-11-2000,9.169197083,9.223334136,9.002776451,9.18323253,1688420
21-11-2000,9.010798454,9.183234867,8.966687365,9.143133251,3451140
22-11-2000,8.986738205,9.21932667,8.902525496,9.21932667,3089020
23-11-2000,8.696001053,9.00277773,8.583717459,8.944630432,4064840
24-11-2000,8.970694542,9.024830825,8.748131376,8.782217241,3390040
27-11-2000,9.052904129,9.082979763,8.952650488,9.008792282,3358520
28-11-2000,8.888486862,9.093003586,8.822319102,9.058917721,3691140
29-11-2000,8.904528618,9.600289151,8.788234789,9.600289151,3114600
30-11-2000,8.868436813,9.062929118,8.762168201,8.976710927,2444480
01-12-2000,8.671937943,8.832343578,8.421303898,8.832343578,7303660
04-12-2000,8.675951004,8.778209391,8.621813941,8.621813941,2176400
05-12-2000,8.587726593,8.738107043,8.541609249,8.738107043,4543480
06-12-2000,8.820316315,9.219325407,8.742117827,8.742117827,4733020
07-12-2000,8.752140999,8.822318224,8.722064608,8.792241833,1620300
08-12-2000,8.788233757,8.882471651,8.744121914,8.782218019,3503620
11-12-2000,8.926581383,9.006783811,8.822317538,8.862419135,3172700
12-12-2000,9.167193413,9.301532928,9.022827921,9.022827921,9136860
13-12-2000,9.403791428,9.784754788,9.187243205,9.203284154,9930900
14-12-2000,9.193257332,9.504044189,9.143130518,9.423840981,3493500
15-12-2000,8.812296867,9.303539954,8.774199987,9.303539954,4491360
18-12-2000,8.706027031,8.8183114,8.543616599,8.543616599,2768860
19-12-2000,8.62381649,8.784222902,8.583715652,8.720060643,5264760
20-12-2000,8.820316315,8.898514038,8.641864178,8.702016979,3553020
21-12-2000,8.728081703,8.842370792,8.621813089,8.702016307,2755400
22-12-2000,8.671937943,8.822318369,8.647877288,8.818308133,2122180
25-12-2000,8.671937943,8.671937943,8.671937943,8.671937943,0
26-12-2000,8.635849953,8.7822202,8.517550607,8.627829477,3800920
27-12-2000,8.752140999,8.822318224,8.641861409,8.641861409,1422820
28-12-2000,8.824325562,9.02082338,8.770189266,8.770189266,3506960
29-12-2000,8.934602737,9.012800437,8.82231841,8.86242001,3605400
01-01-2001,8.912547112,9.052902335,8.902521902,9.018815706,2007180
02-01-2001,8.98272419,9.022825791,8.78221695,8.936607616,3573620
03-01-2001,9.056913376,9.423842062,9.022827506,9.103030723,8415080
04-01-2001,9.036863327,9.219324927,9.008792429,9.157167393,4250540
05-01-2001,9.167193413,9.223335208,9.010797209,9.040873608,3236880
08-01-2001,9.229349136,9.303537375,9.10303011,9.10303011,5192260
09-01-2001,9.453919411,9.544147083,9.191254575,9.251406611,5399700
10-01-2001,9.038866043,9.622342035,8.986733736,9.568204993,6518560
11-01-2001,9.179221153,9.303536192,9.062927352,9.143129789,3798000
12-01-2001,9.516077042,9.58424956,9.223336544,9.283488585,7893520
15-01-2001,9.985261917,10.1015565,9.584247376,9.616328509,9799160
16-01-2001,10.02536488,10.08952715,9.866963927,10.02536488,5726300
17-01-2001,9.991277695,10.06546517,9.832876767,9.985261956,4166160
18-01-2001,10.02135277,10.04541342,9.86495735,10.02335827,3389020
19-01-2001,10.095541,10.18576943,9.86896833,10.02135352,6125080
22-01-2001,9.947165489,10.40632731,9.860947304,10.14566725,5107020
23-01-2001,10.0113306,10.14567014,9.955188799,9.955188799,2148120
24-01-2001,10.00130367,10.06546594,9.885009079,9.985262723,2142100
25-01-2001,10.00932407,10.22587233,9.945161799,10.0053146,2559860
26-01-2001,10.00932407,10.00932407,10.00932407,10.00932407,0
29-01-2001,9.83688736,10.02536393,9.74465343,9.945160709,3282160
30-01-2001,10.00130367,10.04541476,9.726608139,9.824857046,2454700
31-01-2001,10.18175888,10.22587072,9.864957793,9.864957793,3481040
01-02-2001,10.07348442,10.22787433,9.965210324,10.18576799,1884860
02-02-2001,10.11559391,10.16973098,9.965213428,10.04942613,1685260
05-02-2001,10.58678436,10.92363666,10.06546573,10.10556734,10560940
06-02-2001,10.40632725,10.62688493,10.30807835,10.54668172,2046400
07-02-2001,10.07749653,10.56673483,10.02536497,10.42637957,2288320
08-02-2001,10.3582058,10.38627669,10.02536375,10.09754649,2494420
09-02-2001,10.91361237,11.18830715,10.42236933,10.42236933,15991040
12-02-2001,10.52663326,10.98378966,10.46648123,10.94368881,4402060
13-02-2001,10.39429855,10.64693742,10.32612604,10.54668377,3622020
14-02-2001,10.60683632,10.65495764,10.30206514,10.42637945,5282120
15-02-2001,10.47249508,10.66698738,10.4263785,10.66698738,1878960
16-02-2001,10.17774963,10.82538885,10.11358736,10.58477995,4477960
19-02-2001,10.29805565,10.57876543,10.16572085,10.46648182,3579220
20-02-2001,10.05744648,10.3261263,10.02937558,10.26597426,2885340
21-02-2001,10.03739452,10.18576948,9.584247651,10.17774901,4237540
22-02-2001,10.08551407,10.26597089,9.997291158,10.02937229,4735480
23-02-2001,9.921100616,10.14566857,9.784755598,10.14366383,5395320
26-02-2001,10.02536488,10.06546649,9.626355017,9.905060803,1656760
27-02-2001,10.04140568,10.10556795,9.909070129,10.02536473,3106380
28-02-2001,10.28802681,10.78728941,10.02536205,10.62688377,8807820
01-03-2001,10.6248827,11.01587134,10.39028875,10.50658335,6688000
02-03-2001,10.61084557,10.90759703,10.55871401,10.7872922,6168800
05-03-2001,10.31610107,10.70709047,10.23188761,10.54668402,4162800
06-03-2001,10.31610107,10.31610107,10.31610107,10.31610107,0
07-03-2001,10.32211685,10.42638075,10.02937635,10.26597505,2432700
08-03-2001,10.51660824,10.58678549,10.26597411,10.26597411,1809940
09-03-2001,10.1316328,10.34617554,10.02736893,10.34617554,2856760
12-03-2001,10.03338623,10.14566984,9.98726964,10.06546737,1830840
13-03-2001,8.868436813,9.987267792,8.443361598,9.987267792,5029780
14-03-2001,9.780744553,9.945160456,8.82232003,8.82232003,2948680
15-03-2001,9.718587875,10.01934879,9.425846672,10.01934879,3428160
16-03-2001,9.323588371,9.824856563,8.982725848,9.626354023,2215020
19-03-2001,9.41782856,9.504046764,8.982727301,9.062930531,914540
20-03-2001,9.201277733,9.423840906,9.113054817,9.38774954,1399640
21-03-2001,9.469958305,9.70455221,9.062928791,9.062928791,1922000
22-03-2001,9.335618019,9.524094562,9.271455759,9.483992959,472500
23-03-2001,9.205289841,9.423842822,9.022828234,9.323589175,723580
26-03-2001,9.121079445,9.263439476,8.942627266,8.942627266,343540
27-03-2001,9.111048698,9.221328292,9.064932125,9.143129826,2381400
28-03-2001,9.169197083,9.379729557,9.143130924,9.187242767,610000
29-03-2001,9.203284264,9.263436293,9.143131469,9.17922284,2361900
30-03-2001,9.157167435,9.263436817,9.064934266,9.183233596,1237980
02-04-2001,8.948638916,9.070948463,8.621811879,9.070948463,1614840
03-04-2001,9.024832726,9.0629296,8.786229327,8.866432549,1723720
04-04-2001,9.060922623,9.101024227,8.828334236,8.926583128,635980
05-04-2001,9.060922623,9.060922623,9.060922623,9.060922623,0
06-04-2001,9.139122963,9.243386084,9.022828364,9.022828364,901400
09-04-2001,9.038866043,9.113053502,8.902521069,9.107037765,1037000
10-04-2001,9.062931061,9.139124057,9.022829444,9.04287987,1732660
11-04-2001,9.245391846,9.323589571,9.022828617,9.04688928,1868340
12-04-2001,9.279477119,9.423842613,8.98673666,9.145137603,2090400
13-04-2001,9.279477119,9.279477119,9.279477119,9.279477119,0
16-04-2001,9.44990921,9.700543334,9.183234136,9.421838311,1962580
17-04-2001,9.854932785,9.945160446,9.423841842,9.463943449,2617100
18-04-2001,9.834881783,10.02135361,9.744653355,9.905059788,2258380
19-04-2001,9.608307838,10.02536332,9.463943127,9.86495766,4675760
20-04-2001,9.852964401,9.907557156,9.505188679,9.907557156,3066020
23-04-2001,9.840833664,9.903514413,9.755912105,9.826680071,1226440
24-04-2001,9.616396904,9.778152791,9.549672167,9.711428053,2584580
25-04-2001,9.592132568,9.664922907,9.545627801,9.584045353,544900
26-04-2001,9.620443344,9.703343305,9.55371859,9.640662546,439180
27-04-2001,9.400048256,9.543606557,8.89658224,9.523386589,1031440
30-04-2001,9.317150116,9.539564406,9.139218221,9.139218221,1325140
01-05-2001,9.317150116,9.317150116,9.317150116,9.317150116,0
02-05-2001,9.543605804,9.620440134,8.916800733,8.916800733,1119800
03-05-2001,9.436444283,9.705364117,9.309061934,9.664924945,879580
04-05-2001,9.389940262,9.493060196,9.347479476,9.493060196,996520
07-05-2001,9.60224247,9.624483276,9.383871464,9.460705792,1189340
08-05-2001,9.422288895,9.58404555,9.385893724,9.543606386,849800
09-05-2001,9.608309746,9.705363286,9.341412317,9.482949019,1463720
10-05-2001,9.559780121,9.895423817,9.521363345,9.705360779,2145420
11-05-2001,9.44857502,9.624484505,9.422289446,9.624484505,603620
14-05-2001,9.596178055,9.745802749,9.402070968,9.584046844,1570720
15-05-2001,9.735692024,9.822635958,9.139216469,9.385893907,1459080
16-05-2001,9.529454231,9.871163635,9.462729485,9.745802903,2480020
17-05-2001,9.47890377,9.844876302,9.383871854,9.695252403,2546400
18-05-2001,9.527432442,9.705364337,9.466774069,9.624485993,1689200
21-05-2001,9.592132568,9.863073957,9.424311084,9.70536207,3246280
22-05-2001,9.535518646,9.814548035,9.503167469,9.650769764,1771860
23-05-2001,9.598198891,9.664922853,9.575957313,9.664922853,1307940
24-05-2001,9.559780121,9.660877629,9.523384956,9.636614443,375880
25-05-2001,9.331299782,9.596174744,9.300970223,9.596174744,2491600
28-05-2001,9.476881981,9.503167554,9.280753303,9.3009725,1934360
29-05-2001,9.507210732,9.5436059,9.381850025,9.462727577,2833540
30-05-2001,9.307037354,9.521364371,9.224137419,9.503166787,3596640
31-05-2001,9.296929359,9.357587727,9.201897428,9.357587727,1559200
01-06-2001,9.321191788,9.381850922,9.266599801,9.35758696,809540
04-06-2001,9.393982887,9.428356451,9.272666152,9.361631707,1626440
05-06-2001,9.37780571,9.422288092,9.300971382,9.300971382,1624140
06-06-2001,9.466773987,9.491037181,9.40207162,9.422290821,923980
07-06-2001,9.302992821,9.422287917,9.199873697,9.422287917,2484020
08-06-2001,9.361629486,9.402068645,9.24031278,9.341410292,2238760
11-06-2001,9.327259064,9.377807833,9.220095149,9.321192687,752040
12-06-2001,9.212006569,9.341411275,8.89658202,9.341411275,1521240
13-06-2001,9.191785812,9.260532153,9.102820277,9.240312959,1491480
14-06-2001,8.807616234,9.216050308,8.738869889,9.216050308,2216720
15-06-2001,8.662034988,8.892537196,8.249556948,8.736846932,3674360
18-06-2001,8.025121689,8.694387618,7.97052893,8.694387618,2641200
19-06-2001,8.259666443,8.431532676,8.047361821,8.087800981,6105640
20-06-2001,8.623620033,8.653948831,8.32234904,8.366832202,2591140
21-06-2001,8.930953979,9.058337063,8.690342175,8.690342175,2578140
22-06-2001,8.850076675,9.159434829,8.795483924,8.900625434,2128500
25-06-2001,8.528587341,8.856143109,8.478038578,8.835923912,1360940
26-06-2001,8.732802391,8.813680705,8.411312287,8.451751445,1544860
27-06-2001,8.633728027,8.775264704,8.613508061,8.674167188,1091260
28-06-2001,8.704497337,8.742914893,8.613509404,8.662036559,588060
29-06-2001,8.476015091,8.730781255,8.405247141,8.694386089,1528000
02-07-2001,8.599357605,8.674170349,8.573072797,8.653950376,373120
03-07-2001,8.376941681,8.653948707,8.352678489,8.569027149,14009280
04-07-2001,8.190921783,8.409292825,8.069605052,8.409292825,1048980
05-07-2001,8.241470337,8.310216688,8.168680763,8.289997491,806980
06-07-2001,8.249557495,8.322347833,8.172723164,8.172723164,282340
09-07-2001,8.279888153,8.33043692,8.087802685,8.128241853,215820
10-07-2001,8.411314011,8.451753176,8.213162949,8.370875617,426740
11-07-2001,8.532631874,8.573071041,8.45175354,8.45175354,510800
12-07-2001,8.712586403,8.775267158,8.494215337,8.542742498,851240
13-07-2001,8.75908947,8.987570091,8.694387116,8.815703837,1248020
16-07-2001,8.856142044,9.007788315,8.815702884,8.815702884,4856080
17-07-2001,8.941061974,8.997676319,8.898600443,8.908710809,600100
18-07-2001,9.189766884,9.260534856,8.898605464,8.898605464,1407100
19-07-2001,9.072494507,9.175614446,8.977463328,9.058340911,1160260
20-07-2001,9.098777771,9.179656104,9.084624178,9.139216938,2313240
23-07-2001,8.862210274,9.054294973,8.821771106,9.054294973,20840
24-07-2001,9.175614357,9.216053533,8.696411388,8.807619317,1453360
25-07-2001,9.373761177,9.418244328,9.100797439,9.12910539,2523140
26-07-2001,9.274687767,9.377807686,9.078559071,9.078559071,4444020
27-07-2001,9.398026466,9.462728825,9.224138588,9.300972928,3262240
30-07-2001,9.393982887,9.440487661,9.272666152,9.272666152,1079980
31-07-2001,9.470817566,9.53551993,9.353544049,9.420268796,2563380
01-08-2001,9.557759285,9.60426405,9.302993112,9.60426405,1205100
02-08-2001,9.442508698,9.745801263,9.42228873,9.7053621,686440
03-08-2001,9.361629486,9.60426367,9.262554356,9.499122165,1782100
06-08-2001,9.456663132,9.493058305,9.220094508,9.224138502,691660
07-08-2001,9.381851196,9.454640771,9.323214443,9.343433641,449880
08-08-2001,9.507210732,9.561803484,9.18369821,9.18369821,1718500
09-08-2001,9.216051102,9.462728548,9.147304751,9.363653401,699140
10-08-2001,9.300972939,9.458684842,9.27064337,9.349500093,877120
13-08-2001,9.331299782,9.36162857,9.224135905,9.224135905,490940
14-08-2001,9.371738434,9.418243965,9.341409645,9.343431256,770800
15-08-2001,9.371738434,9.371738434,9.371738434,9.371738434,0
16-08-2001,9.422288895,9.44048648,9.377806509,9.377806509,732740
17-08-2001,9.677056313,9.743780286,9.499124432,9.499124432,2033300
20-08-2001,9.511254311,9.584044644,9.381849616,9.523385519,982040
21-08-2001,9.507210732,9.584045062,9.444529992,9.503166738,340760
22-08-2001,9.507210732,9.507210732,9.507210732,9.507210732,0
23-08-2001,9.507210732,9.523385933,9.300971701,9.462727577,427740
24-08-2001,9.537538528,9.551692889,9.426331424,9.503165746,3064240
27-08-2001,9.499124527,9.567870883,9.482949322,9.545629302,542820
28-08-2001,9.503168106,9.543607274,9.462728939,9.543607274,1659900
29-08-2001,9.521368027,9.54158723,9.452621657,9.474863243,808240
30-08-2001,9.497102737,9.664924245,9.442509976,9.664924245,942860
31-08-2001,9.565849304,9.664924459,9.440487802,9.543607722,1073560
03-09-2001,9.50114727,9.624485623,9.34141297,9.624485623,659600
04-09-2001,9.383872986,9.66088001,9.347477812,9.539563279,1083860
05-09-2001,9.503168106,9.541584891,9.361631406,9.503168106,906280
06-09-2001,9.503168106,9.620441615,9.464751321,9.515300088,1743420
07-09-2001,9.385894775,9.62448502,9.341412385,9.341412385,745900
10-09-2001,9.424311638,9.55371635,9.341411696,9.55371635,342000
11-09-2001,9.484972,9.533499163,9.383874451,9.383874451,1068920
12-09-2001,8.898603439,9.256488755,8.734825949,9.09877687,1437460
13-09-2001,8.87838459,9.131128402,8.73482629,8.979482115,1248600
